blue_line_key,downstream_route_measure,upstream_route_measure,watershed_group_code,species_code,habitat_type,habitat_ind,reviewer_name,review_date,source,notes
356186699,0,621,HORS,CO,rearing,f,NMW,2021-01-01,Local knowledge Horsefly WCRP planning team,
356186699,0,621,HORS,CH,rearing,f,NMW,2021-01-01,Local knowledge Horsefly WCRP planning team,
356186699,0,621,HORS,SK,rearing,f,NMW,2021-01-01,Local knowledge Horsefly WCRP planning team,
360869864,0,1831,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360836306,0,376,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360885211,0,11678,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360819971,274,496,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360870007,432,3731,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360880640,0,8346,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360882263,1587,10181,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360840856,0,2452,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360528125,0,573,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360846281,0,1676,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360711936,0,1006,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360554960,0,948,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360806184,0,707,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360296692,0,1217,WORC,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360880075,7994,14318,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360216538,2012,2335,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360880780,0,23587,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360810915,0,3345,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360882700,0,3942,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360877679,1311,20842,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360844571,1476,26451,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360860605,0,4664,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360836218,0,2461,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360866765,0,4732,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360219588,0,2197,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360219580,155,299,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360844604,165,2310,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360884999,381,2032,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360218614,12967,14838,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360812410,330,600,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360221666,176,2147,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360879549,29,2821,LNAR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360785233,0,4182,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360781887,0,2992,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360877620,0,6281,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360870442,0,1692,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360829364,0,361,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360864293,0,700,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360805384,406,862,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360867698,0,1860,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360867921,98,1628,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360886670,0,1856,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360881469,228,1821,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360846169,0,193,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360886327,187,2645,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360239513,0,555,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360841750,0,672,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360881469,1820,4814,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360885311,0,159,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360775465,0,20,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360885427,0,1324,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360815487,0,215,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360868849,5835,6563,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360755733,0,31,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360550802,0,283,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360868849,0,4012,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360708587,0,573,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360233791,0,371,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360756321,0,221,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360240724,0,728,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360225715,0,137,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360868992,0,1438,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360225714,0,354,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360860569,0,5328,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360227663,0,1014,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360227661,0,813,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360227666,0,844,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360227662,0,680,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360229247,0,577,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360835613,0,2140,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360214265,0,1680,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360837024,0,1772,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360882327,0,116,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360233209,0,216,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360866676,0,1600,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360233007,0,435,KSHR,CM,spawning,t,TMK,2022-06-03,spawning_cm_nass (PSF),
360876170,45200,82582,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360885916,0,1647,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360852064,0,1715,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360886209,0,3071,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360837700,0,4079,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360885269,476,593,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360851168,271,3029,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360879315,8042,25042,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360859486,0,4697,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360855500,0,936,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360852928,703,1301,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360822070,0,132,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360222073,0,509,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215725,1735,2930,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,59977,60891,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360852928,315,1301,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360879632,0,15720,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,64758,65809,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360216962,1249,1513,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360224434,115,4648,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360884603,0,29110,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887399,0,24157,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360884936,1309,2767,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360885410,0,4097,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360217492,0,4784,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360864753,1110,2173,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360862078,0,5149,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360552442,0,14,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360882477,0,19795,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360805378,0,830,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360879877,1924,19555,LKEL,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360881483,0,6586,LKEL,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360747505,469,6131,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360886024,1319,10175,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360882917,0,1856,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,122285,124633,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360883243,200,31116,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360217417,61,181,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360821840,0,1838,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360881231,0,393,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360881231,393,6983,ZYMO,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360860250,0,3487,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360227936,229,1217,KLUM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,146579,147407,KULM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,162944,163363,KULM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,182077,183738,KULM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360868790,229,2465,KULM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,204953,206304,KULM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360869906,269,1520,KULM,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360869584,255,37970,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360885913,0,2548,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360872156,0,2871,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360807210,0,1624,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360842669,22,5412,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,329092,329649,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,332592,333486,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,288091,288771,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360885864,0,50375,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360876226,0,1416,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360832729,0,684,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360854107,0,1827,KISP,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360216959,523,715,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360216955,571,1645,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,72648,73056,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215443,202,1477,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360216959,1643,2475,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215445,1206,2859,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360216959,2722,3241,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,75287,75440,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215443,2228,2971,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215445,4185,5069,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,76425,77497,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,78015,78697,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215443,5764,7375,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215444,0,1170,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360214625,0,548,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,80410,80983,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360214625,1004,6251,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360214628,1282,2369,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,83309,86605,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360222476,162,1872,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360224349,0,894,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360214612,1023,1708,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360762304,0,191,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360218782,590,1150,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360218779,26,243,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215936,41,1558,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,91501,92383,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360215936,2106,3597,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,95722,96427,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360219571,1968,3171,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360833234,0,862,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360856043,0,393,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360213256,1500,1561,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,99999,101798,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360881622,0,2215,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360867625,0,2574,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360229707,107,969,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360217250,36,968,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,103606,105048,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360217240,0,54,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360217247,168,1007,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360217245,0,792,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,107329,108307,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360887278,111230,112307,LSKE,CM,spawning,t,TMK,2022-06-03,spawning_cm_skeena (PSF),
360876170,63646,69362,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360876170,60666,61688,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360876170,59541,59958,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360885916,0,1047,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360876170,48948,57302,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360886209,0,2467,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360874973,1946,6427,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360837700,0,3764,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360885269,413,1652,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360851168,271,2984,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360875342,3964,4376,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360881076,8275,19103,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360869712,19,1525,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360884936,1309,3717,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887399,23415,24157,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360885380,552,2608,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360852928,610,1301,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360886142,0,1299,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,44797,46184,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360852545,438,5332,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360881064,3542,5404,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360874863,0,4291,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360879315,10984,25993,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360859486,0,4418,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360855500,0,936,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360866260,26,11044,SUST,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360222070,0,1144,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,54392,55671,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360883307,0,1755,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360222073,250,649,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360879632,0,8386,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360884603,12914,23211,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360224434,115,1308,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,64758,66834,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360224434,2780,4648,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360227863,0,748,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,71234,71832,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887399,0,7075,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360864753,0,4351,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360215443,845,2971,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,75287,75440,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,77166,78391,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360215443,4244,5764,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360214628,509,2369,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360776359,0,149,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,2905,2959,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360214621,0,1545,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360789196,0,551,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360778686,0,294,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360480391,0,584,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,86606,87778,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360214612,537,1589,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360882477,0,315,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360218782,590,1150,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360218779,0,243,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360215936,41,1156,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360215935,0,719,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360215941,0,322,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360806893,0,332,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360219571,1968,3171,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,97872,103025,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360229707,0,315,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360886999,0,1012,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360217250,0,928,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360217245,102,791,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,104760,105737,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360887278,107825,108307,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360873979,0,511,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360453800,0,736,LSKE,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360879877,1924,19415,LKEL,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360614221,0,2932,LKEL,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360881483,0,6051,LKEL,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360868412,0,2705,LKEL,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
360857490,1306,2012,LKEL,PK,spawning,t,TMK,2022-07-04,spawning_pke/pko_skeena (PSF),
